0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,ImageName,Cluster
18.015312730277472,-1.5044608329001163,-10.676279847714884,11.537054811335633,-0.1620486541824451,-0.21135356100686964,-0.07378486232712096,0.26555020954600933,0.06601405813705699,0.010768752512884571,-0.06441721168125483,-0.031244322302727383,0.08514439852343147,0.13830140328970833,-0.02424464623319876,-0.15476427456946856,0.0002860796968857278,-0.04378416191224265,0.02091719103130543,-0.12287936103001601,100024.jpg,4
16.453920281761736,-4.467917518150669,9.111405581584359,12.060277759217307,-0.8773029171442996,-0.11804266130548124,0.7542695214251325,-0.042401844741975184,0.047080998529060836,0.09971570782694643,0.0892364592810401,0.0074777171278734185,0.07013275106465588,-0.05795018506001653,-0.018752782296407033,-0.058117265293846254,0.04234740892461682,0.007223203341014811,0.013483920855709833,0.010437842061990662,100046.jpg,21
14.427727997827256,-13.724955991291786,-12.35575688958572,-3.7956132143702934,-0.3708036218802169,-0.22234002762561292,-0.14484739783154438,-0.3498572777273418,-0.08496975069199891,0.16289391467128975,0.25891566713092606,0.017026433264103663,0.09544735491029091,-0.14460359777832096,-0.1315626872553854,0.02569151925527223,-0.1447313120512328,0.04823483964607192,-0.12641566785663272,-0.10842193334128272,100049.jpg,23
15.561230343374353,-16.94638964316988,7.375194645556242,-3.6297061798898542,1.039206160810377,0.022197832457376554,0.05719971451677617,0.3095122046093548,0.03531770972676921,-0.02691427408865083,0.07952754383054454,0.09178408362812697,-0.06143421724808288,0.017560380442586808,-0.00966694059592682,0.009330743155059584,0.2922806994425494,-0.1119705004447542,-0.07860253405668768,0.061052127395691796,100050.jpg,19
17.27634309797348,-1.4355008212189184,-10.661138852502722,11.637578576986863,-0.2860731954609731,-0.30250192418076577,-0.19179144056195624,-0.17537881190933644,-0.07916854987512945,0.3055744281150887,-0.10190880979921214,-0.061702248876400585,-0.28716645942144986,0.028272327754116665,-0.03070792106240717,-0.16597282427374246,-0.0017118813673658445,0.06817977268221372,-0.1705969535979356,-0.02029606200213226,100054.jpg,9
18.024792345927082,13.859866957283648,-8.059948438901023,-0.992255097883309,0.6599944205958237,-0.4091679329902157,-0.01980160709928372,-0.13055419867797444,-0.1777273897595584,-0.04537101990646711,-0.047146566893295716,-0.06360225741380461,0.020431040451638502,-0.01483019103022891,0.03614406933639132,0.05580628500156492,0.07116273512165315,-0.057196493576122165,-0.19933551026176277,0.10991547286108186,100065.jpg,8
18.54256398228662,10.697930668631441,11.68371133741048,-0.7468237904863356,1.1309119733588218,0.4025995098341815,-0.025858008483581427,-0.20161998485476038,0.15253140796149103,-0.0556310439421985,0.06328046781958063,-0.02368620432970082,0.008633013014081072,-0.038394901859204224,-0.0947809845854936,0.020172421903972285,0.01045504253398856,-0.025248936265923366,0.004066795107086782,0.04657824840297588,100087.jpg,14
16.567392791741106,14.000294824091107,-8.030147174006306,-0.8023627978019268,-1.1960180409862855,0.00758897339610385,-0.22225378304323312,-0.009790404943158026,0.005537035169902033,0.34243629870619485,-0.1907049113830117,0.136804902626377,-0.04369499728033556,0.21053454584189413,0.05951661915027553,0.19857181489694312,0.1090374767161178,0.023932126320217906,-0.1573411524646463,-0.03387662564458907,100114.jpg,15
18.312645833787418,13.83089968779068,-8.06606144462349,-1.0286687576043234,1.0128829801282613,0.30309519633676296,0.03404661299964766,0.012731099401584067,-0.322138776149032,0.026929876969036537,0.0074480530229484865,-0.1930234888225847,0.16173657563476812,0.17204107393255938,0.0054649530567031845,-0.0076432255027231374,-0.0066920014924432,-0.11799553975125474,0.013862327029187667,-0.01923228917531237,100129.jpg,2
17.195377530001764,-1.4278598291861382,-10.659118059767984,11.64826886545194,-0.46540554019436037,-0.21704178618174302,-0.06558978066288727,-0.2262356380013131,-0.15252844451263203,-0.055844905044715204,0.3948808443286746,-0.2682846240038994,0.37643351199320313,0.0599343726513098,0.20887491663855262,0.08998174643156215,-0.09680979630159142,-0.09525195774658582,-0.2535696965699812,0.12722753695322964,100133.jpg,9
13.556595308857483,-1.3867801375204034,10.033106368399952,-15.898313611218798,-0.8350546248955103,0.0024085055747389344,-0.27103137460106563,0.3003857208829753,0.09654883729646273,0.34345786187535887,-0.14384110788362328,-0.061499620937331564,0.0759704943753159,0.07803952261018751,-0.14260074489447708,0.024576905202847422,-0.13604382603862797,0.028486371924935732,0.058097804560633334,-0.06641999453488469,100134.jpg,6
17.463308056575546,13.912778564983174,-8.048702264922017,-0.917272915563175,0.1183714985454059,0.0216821529022109,-0.07845062305919034,0.16865183208370144,0.306615883801791,-0.276067358378119,0.024057174704709416,0.07404249379903774,-0.08039388005955675,-0.03489886176612997,0.03140102877987743,-0.05840756041863157,-0.03075465173689252,0.0473369247019188,0.11632898406033645,-0.030392194742409354,100135.jpg,8
18.905906565798784,-4.703365815218672,9.059923295710913,11.736000787605027,1.2323715254667698,0.14798920063863602,0.1368299209194659,0.18744772484458622,-0.15101950006602216,0.05014463407210735,-0.1017231519555508,0.012779405999089128,-0.06102268582266236,-0.08075597283073772,0.05357521281153253,0.08232260846373314,0.11714224511556987,0.03483731850093169,-0.02827188258076109,-0.04395280045305318,100140.jpg,12
18.613780041701464,13.801541520703164,-8.072293602953959,-1.0672020562739175,1.525184474171995,0.16601878116471375,0.18525742053121882,0.0291501414676609,0.0883046546854229,0.008371393962080725,-0.14417699501133274,-0.06818985105623267,-0.04949710586999867,-0.06242103375985709,-0.031078284404261275,0.04422267101360928,-0.02176808199845015,-0.01603077983551563,0.00024671048730668527,-0.06245594104057401,100142.jpg,2
15.294562366591697,-16.91970840384109,7.381026981729398,-3.596155793105294,0.6691864994282027,-0.4738275234268185,-0.026165027886065145,-0.18676388792046927,-0.17920566628822238,0.01829646926482033,-0.05747535549805771,0.13353704096815053,0.04730186046352136,-0.10684859984314984,-0.03970211622475528,-0.014956746395309257,0.0795368559804058,-0.05718214745737764,-0.09295474137928343,-0.08486582359922823,100143.jpg,0
17.981585448167852,10.754628856570491,11.695611628628535,-0.6767733219804392,0.1423736964307483,-0.2643855393510031,-0.07948149915346531,0.047968590332464714,0.037806186116601644,0.059851362966899385,-0.1477506377304419,-0.18121272750370418,-0.042187494582896,0.06538422138752556,0.07634815655750729,-0.18175755011218103,-0.02852896157039106,0.16146272717826476,0.015271064535848172,-0.07214338442251407,100150.jpg,14
15.482530303892144,14.0925412572792,-8.008385235660956,-0.6421629417249314,0.22742777242311624,-0.08674909306155154,0.025561662315939218,0.20320887941195287,0.03977445679841624,-0.08743223703440801,-0.18910196932155926,-0.12447095305792069,0.029405066034443192,-0.18478028345132247,-0.16576671854144845,0.2843141510354812,-0.040621766737527126,-0.06014276355345577,-0.17389217183136796,0.25528877362725455,100157.jpg,8
16.751635395458806,-4.495294035918669,9.104372802688873,12.017664094426996,-1.1704951336189877,-0.12399140924951801,-0.2424316372884595,-0.0681314363623375,-0.09718844309131644,-0.15439123391011092,-0.24239215575839498,0.07622326259598719,-0.07280300823567637,0.04821971236206266,0.03934526089558739,0.11142739946462302,0.12003031262782088,-0.04418463755562926,-0.0026389673248377876,0.06086295470013591,100168.jpg,21
14.316850834776115,-16.82453935248971,7.400952417424822,-3.4699297173661083,-0.7975051919569959,-0.05401262288277712,-0.2855016999652763,-0.17193818171959752,-0.11482226455233074,0.1462141217649017,-0.08517522302151852,0.19029413918326454,0.06621096360617168,-0.25283905979409893,-0.1427966219886198,-0.24739891826730556,0.03393298124151428,0.03875709435913977,-0.1434123575614594,-0.1325337994010563,100196.jpg,0
15.29849121670294,-13.809337066831947,-12.37381934102258,-3.9084965749464518,0.7680822309467497,-0.41578341340727243,0.05946867866447407,-0.052843491745677304,0.12488836613883043,0.0490389690541216,-0.08976496163965896,-0.014325122435025983,0.20082327763028218,0.05336487036533348,0.11219057035873892,-0.05314894780139212,-0.019070397183534482,0.44714597270382717,-0.06094958662632331,-0.17452666225453956,100200.jpg,22
18.103312610914934,10.742724308469176,11.693099634558788,-0.6925388510635356,0.2790864741315114,-0.2767016964765936,-0.0474955722476577,0.2166612269310186,0.010673155990314124,0.04421767179459692,-0.11107203488345418,-0.03524770581905035,0.14310464899469733,0.15439413832696983,-0.07418517865041939,-0.16464268871974244,0.14776962355173556,-0.03364919067013633,-0.0696974679821051,-0.01683829206559908,100201.jpg,14
14.395485899826094,-13.721052349472924,-12.355156426455201,-3.7925699951360285,-0.6184481107458341,-0.10946161627019801,-0.143146270315141,0.22812941110406443,0.020254594511174062,0.11149450483135144,-0.18168737851890285,-0.09763108809012747,0.08636664599973778,-0.11124642669664925,0.1322105803427466,0.08358368387300191,0.17937462030871948,-0.028175668089347,0.03261771037616808,-0.14078836950782989,100212.jpg,18
13.994580282009235,14.219230238667,-7.9796559103674,-0.4311153808645794,-0.9541410601069096,0.02424171077951159,0.8205400847162803,-0.04329367798674519,0.06621707526277286,-0.5750628311812833,0.06532417927079867,0.062065009787299924,0.15199284137373073,-0.09249824775011667,0.046970028665228175,-0.15782380690838677,0.04968354134588138,-0.00465352213631956,0.040232705528016374,-0.014154664983899983,100224.jpg,15
17.678255443468753,-4.5816133182453305,9.085380575236144,11.89143850419254,-0.9119808956691495,-0.039222439908640744,-0.22880478007615193,0.04694269430048517,0.05827731262621466,0.1034872628478623,-0.07497820880678316,-0.04324963573539223,-0.028062974559192794,-0.07237131888419793,0.02139524833203263,-0.06770402841776449,0.08296910544624188,0.061995192275710695,-0.14539494221598845,-0.02110941887858648,100232.jpg,11
15.169194874196773,-16.9073462234546,7.383541644741284,-3.5801493795237036,0.4375819776658474,-0.21590949578162488,-0.06895116321350547,-0.14598694713372115,0.4514084036584984,0.010679510865783781,-0.005834975363799455,-0.2963201165641838,-0.12040861844535605,0.058163424138317085,0.06976970735479845,-0.1329368189905302,-0.08859454990175422,0.015292046444813842,0.03307172116990989,-0.07269766835159776,100234.jpg,13
17.223599502280024,-1.427742528842869,-10.660038898618966,11.63974029477228,-1.24243453789255,0.027494495433142342,-0.28610343991806586,0.34661872545910366,0.016409785248767177,0.004041551217273554,0.10583563424516276,-0.06110291410535336,-0.0686016515085227,-0.051274999280135375,0.22942727580498698,-0.029854684720577413,0.03408689859469155,-0.05922465836260241,-0.08941631585260147,0.017430283695779678,100258.jpg,4
12.803529377145159,1.7938379442059311,-9.706073007365074,-16.10733411989361,-0.9920798624718458,-4.4172770927056876e-05,0.01843522898515859,0.25602457840217724,0.09361083762646076,0.17571480140813828,-0.13846916707872686,0.0268788326693985,0.1896707080898405,0.18785498613319812,-0.23791891274369997,0.265147647086939,0.06549414126125169,-0.020301331113166905,0.16871656758028566,-0.03647734496764339,100263.jpg,17
14.885295389499067,-13.769332531403746,-12.365404408450285,-3.8548645089172067,0.19179124100137251,-0.05773844084172455,-0.10225358788515014,-0.18691557687018556,0.21338006711863866,0.022956099992415296,-0.05235055987348916,-0.16236176012639603,-0.08905826353466074,0.1604718782928163,0.11999554029624801,-0.13114032626954514,-0.04648032373380341,0.19896039751715117,0.23988277497315272,0.05943878759338221,100280.jpg,5
16.96740816386852,-4.51622742378839,9.100818248451718,11.991091511921258,-0.7304495701364971,-0.087211108950384,0.7875776613169847,-0.03884608881360324,0.025809799815938436,-0.05120373743203421,0.084452718744783,0.005607322925376468,0.06625713984718058,0.014597942402682364,0.039903340705703116,-0.012369549846103958,0.026851619102759725,0.004000322709055273,0.016436208660676202,-0.009516127341124572,100332.jpg,21
18.35988889105177,-4.648571427309622,9.071573188205683,11.804475718130035,0.23315552993459515,-0.1757767015217482,0.10160958779131017,-0.01710521539712226,0.1797603664646045,0.01813380168430445,-0.05540660542055029,-0.22107478113935314,-0.09606647669686147,0.008581665724124709,0.11915989996481735,-0.16315487092826017,-0.14128120835359823,-0.107064475381858,0.08225314401066719,-0.1814826642214639,100339.jpg,11
18.006087422020503,-4.6143542448458525,9.078760806260982,11.85021999415502,-0.22796435278751292,-0.08933477816742122,-0.15642343568318884,0.15014513230293958,-0.018318864539452574,0.07488948930784649,-0.07869826765828097,-0.280835990791091,0.020383580497750887,0.006169420076887477,0.03516381781505953,0.0767472313695738,-0.13078279484495248,-0.14822335692724276,0.07246742571412709,-0.06866918276617434,100347.jpg,3
14.948187175376614,-1.520516788142526,10.004332337529991,-16.080852756239757,0.5861014229160053,0.07866750268011702,-0.15839236189742556,-0.29313841377699007,0.5657307567368849,-0.09211744596930195,0.15014399420684316,0.030353254811583213,0.18190340920913348,-0.0796929665274888,-0.10475060320049681,0.051704541242900436,0.09954840247968097,-0.03063172616456821,-0.10507557819973135,0.026005443564050407,100395.jpg,20
14.005224022805447,1.6818636919502188,-9.730844104836796,-16.27039013712657,-0.496180375337881,0.0559680270976792,-0.22101699985559156,0.07672565829125497,0.389730932016475,-0.043448683264369195,-0.033106825724057806,0.017276970636199422,-0.03876907052177869,-0.09561592717527462,0.08349203102959935,0.01160221115859892,-0.014448468382029636,0.011237412113127385,-0.023359967951922394,-0.1686073213623358,100404.jpg,7
15.171102735322572,-1.5428188189043808,9.99965496967171,-16.108532744324663,1.0357743750628083,0.29668773113475283,0.017321954892880013,0.2098930784732246,0.04468938873913845,-0.04596346668543204,0.09101359256607823,0.08117720193637942,-0.15257096380894858,-0.10972018951175898,0.05220718073305573,0.09780342296574056,-0.0759504862081102,0.036707063433499415,-0.0987762192550243,0.11960042832269199,100405.jpg,20
15.407759585297597,-16.931281203636665,7.378587872678025,-3.6102972154095427,0.7635344936564477,0.01707060561863788,-0.06765741841099233,-0.12803679667057447,0.21830010513164025,-0.049257667700884564,0.2469228556310942,-0.07142995425866452,0.3130095245611171,0.18056087265195264,0.12010060930626232,0.13011294245019128,-0.12481345706570227,-0.15663320941202466,-0.16344591134033884,0.00962750703416361,100419.jpg,19
16.443501429906064,10.896233345575935,11.727113367814034,-0.46609763699857765,-0.11293503070708448,-0.12837786023313283,-0.13828222377489807,0.2828735372763596,0.06732037256575145,0.342744547871165,-0.16001372419991894,-0.05249367733848728,0.0439326471447168,-0.08347644716993426,-0.06160739519882068,0.3767653399646888,-0.00720512626595834,0.030608269385391657,0.04991882997919754,0.061201828452420524,100436.jpg,10
17.102144212522397,13.949960724911747,-8.040872684093278,-0.8733093648887579,-0.6728522951397176,-0.14022528628495587,-0.17562392164614365,0.09976103135582728,-0.03305283688635352,0.05643684467644072,-0.28352831221750296,-0.13160389550917362,-0.032533878373880484,-0.05022478599602991,-0.06708836572487709,0.28430102238441474,0.15613064727816106,-0.04876063823154922,-0.05184702158796559,0.11197350793540609,100438.jpg,15
18.698304019521128,10.684298554512146,11.680719206092382,-0.7684285145559436,1.3392706396105287,-0.5813493776018948,0.1017893651740674,-0.1413399395172159,-0.16569948195253986,0.11635771376493745,-0.3227869963767264,0.30543675763046785,0.04753745589108546,-0.16312860870789736,0.06268248630850065,-0.1218581400114463,-0.19905116735916312,-0.35709683376413937,-0.0721090642940582,0.05242450894789202,100442.jpg,1
